Program_Type,Alliance,Record,Year,Service_Type,Service_Population,Count_Type,Educator_Type,Race,Count
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,American Indian or Alaska Native ,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Asian or Asian American,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Black or African American,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Collected but not recognized,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Multi Racial,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Not collected,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Not provided,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Other,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,White,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,American Indian or Alaska Native ,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Asian or Asian American,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Black or African American,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Collected but not recognized,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Multi Racial,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Not collected,16
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Not provided,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Other,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,White,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,American Indian or Alaska Native ,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Asian or Asian American,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Black or African American,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Collected but not recognized,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Multi Racial,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Not collected,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Not provided,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Other,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,White,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,American Indian or Alaska Native ,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Asian or Asian American,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Black or African American,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Collected but not recognized,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Multi Racial,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,Faculty and administrators at 2-year IHEs,Native Hawaiian or Other Pacific Islander,0
